id,act_id,web_id,created_at,updated_at
25796,66015,29522,2018-02-25 16:01:07 UTC,2018-02-27 03:57:49 UTC
25797,66016,29523,2018-02-25 16:01:30 UTC,2018-02-27 03:57:49 UTC
25798,3086,25440,2018-02-25 16:01:30 UTC,2018-02-27 03:57:49 UTC
25799,66017,29524,2018-02-25 16:01:30 UTC,2018-02-27 03:57:49 UTC
25800,2601,25361,2018-02-25 16:01:39 UTC,2018-02-27 03:57:49 UTC
25802,12657,11157,2018-02-25 16:02:04 UTC,2018-02-27 03:57:49 UTC
25803,2604,302,2018-02-25 16:02:04 UTC,2018-02-27 03:57:49 UTC
25806,18650,3814,2018-02-25 16:02:04 UTC,2018-02-27 03:57:49 UTC
25807,66020,29526,2018-02-25 16:02:04 UTC,2018-02-27 03:57:49 UTC
25808,66021,2192,2018-02-25 16:02:04 UTC,2018-02-27 03:57:49 UTC
25811,66023,29528,2018-02-25 16:02:14 UTC,2018-02-27 03:57:49 UTC
25812,66024,29529,2018-02-25 16:02:14 UTC,2018-02-27 03:57:49 UTC
25815,66025,20280,2018-02-25 16:02:29 UTC,2018-02-27 03:57:49 UTC
25816,66026,29531,2018-02-25 16:02:29 UTC,2018-02-27 03:57:49 UTC
25817,15961,18183,2018-02-25 16:02:29 UTC,2018-02-27 03:57:49 UTC
25821,66027,29149,2018-02-25 16:02:59 UTC,2018-02-27 03:57:49 UTC
25822,66028,29533,2018-02-25 16:02:59 UTC,2018-02-27 03:57:49 UTC
25823,16669,25830,2018-02-25 16:03:24 UTC,2018-02-27 03:57:49 UTC
25824,23348,2808,2018-02-25 16:03:24 UTC,2018-02-27 03:57:49 UTC
25825,19481,18945,2018-02-25 16:03:33 UTC,2018-02-27 03:57:49 UTC
25831,66030,15646,2018-02-25 16:04:15 UTC,2018-02-27 03:57:49 UTC
25833,11754,24006,2018-02-25 16:04:24 UTC,2018-02-27 03:57:49 UTC
25834,3518,176,2018-02-25 16:04:24 UTC,2018-02-27 03:57:49 UTC
25835,58342,176,2018-02-25 16:04:24 UTC,2018-02-27 03:57:49 UTC
25837,66031,29538,2018-02-25 16:04:45 UTC,2018-02-27 03:57:49 UTC
25838,66032,29539,2018-02-25 16:04:45 UTC,2018-02-27 03:57:49 UTC
25777,2577,35278,2018-02-25 15:58:53 UTC,2018-02-27 03:57:49 UTC
25828,2617,40032,2018-02-25 16:03:42 UTC,2018-02-27 03:57:49 UTC
25764,21542,19060,2018-02-25 15:57:44 UTC,2018-02-27 03:57:49 UTC
25839,66033,29540,2018-02-25 16:04:45 UTC,2018-02-27 03:57:49 UTC
25840,66035,29542,2018-02-25 16:04:45 UTC,2018-02-27 03:57:49 UTC
25841,18920,10989,2018-02-25 16:04:45 UTC,2018-02-27 03:57:49 UTC
25842,39941,18249,2018-02-25 16:04:45 UTC,2018-02-27 03:57:49 UTC
25843,66036,29543,2018-02-25 16:04:45 UTC,2018-02-27 03:57:49 UTC
25845,31578,20484,2018-02-25 16:04:59 UTC,2018-02-27 03:57:49 UTC
25846,31574,2766,2018-02-25 16:04:59 UTC,2018-02-27 03:57:49 UTC
25847,66037,571,2018-02-25 16:04:59 UTC,2018-02-27 03:57:49 UTC
25848,66038,29544,2018-02-25 16:04:59 UTC,2018-02-27 03:57:49 UTC
25849,31596,19627,2018-02-25 16:04:59 UTC,2018-02-27 03:57:49 UTC
25851,66039,29545,2018-02-25 16:05:09 UTC,2018-02-27 03:57:49 UTC
25853,21270,18524,2018-02-25 16:05:17 UTC,2018-02-27 03:57:49 UTC
25855,66040,29547,2018-02-25 16:05:29 UTC,2018-02-27 03:57:49 UTC
19746,8474,159,2018-02-23 04:18:10 UTC,2018-02-27 03:57:49 UTC
25857,14405,14691,2018-02-25 16:05:46 UTC,2018-02-27 03:57:49 UTC
25861,16427,17441,2018-02-25 16:06:01 UTC,2018-02-27 03:57:49 UTC
25863,66041,29548,2018-02-25 16:06:01 UTC,2018-02-27 03:57:49 UTC
25864,66042,29549,2018-02-25 16:06:01 UTC,2018-02-27 03:57:49 UTC
25865,47250,13773,2018-02-25 16:06:19 UTC,2018-02-27 03:57:49 UTC
25872,4147,26172,2018-02-25 16:07:03 UTC,2018-02-27 03:57:49 UTC
25873,14566,535,2018-02-25 16:07:03 UTC,2018-02-27 03:57:49 UTC
25874,18741,526,2018-02-25 16:07:03 UTC,2018-02-27 03:57:49 UTC
25875,66043,29550,2018-02-25 16:07:03 UTC,2018-02-27 03:57:49 UTC
25876,10934,8431,2018-02-25 16:07:03 UTC,2018-02-27 03:57:49 UTC
25877,48249,4662,2018-02-25 16:07:03 UTC,2018-02-27 03:57:49 UTC
25879,2650,17298,2018-02-25 16:07:03 UTC,2018-02-27 03:57:49 UTC
25880,2651,3987,2018-02-25 16:07:13 UTC,2018-02-27 03:57:49 UTC
25881,24076,4662,2018-02-25 16:07:13 UTC,2018-02-27 03:57:49 UTC
25882,66045,4662,2018-02-25 16:07:13 UTC,2018-02-27 03:57:49 UTC
25883,66046,4662,2018-02-25 16:07:13 UTC,2018-02-27 03:57:49 UTC
25884,66047,29552,2018-02-25 16:07:49 UTC,2018-02-27 03:57:49 UTC
25885,66048,29553,2018-02-25 16:07:49 UTC,2018-02-27 03:57:49 UTC
25886,66049,29554,2018-02-25 16:07:49 UTC,2018-02-27 03:57:49 UTC
25887,2655,651,2018-02-25 16:07:49 UTC,2018-02-27 03:57:49 UTC
25888,66050,29555,2018-02-25 16:07:49 UTC,2018-02-27 03:57:49 UTC
25889,66051,15787,2018-02-25 16:07:49 UTC,2018-02-27 03:57:49 UTC
25890,66052,29557,2018-02-25 16:07:50 UTC,2018-02-27 03:57:49 UTC
25891,66053,13836,2018-02-25 16:07:50 UTC,2018-02-27 03:57:49 UTC
25892,13374,2135,2018-02-25 16:07:50 UTC,2018-02-27 03:57:49 UTC
25893,35557,8517,2018-02-25 16:07:50 UTC,2018-02-27 03:57:49 UTC
25894,66054,29558,2018-02-25 16:07:58 UTC,2018-02-27 03:57:49 UTC
25896,66056,29560,2018-02-25 16:08:25 UTC,2018-02-27 03:57:49 UTC
25904,66057,29563,2018-02-25 16:08:52 UTC,2018-02-27 03:57:49 UTC
25906,66058,29564,2018-02-25 16:09:26 UTC,2018-02-27 03:57:49 UTC
25907,66059,29565,2018-02-25 16:09:26 UTC,2018-02-27 03:57:49 UTC
25908,31067,20200,2018-02-25 16:09:26 UTC,2018-02-27 03:57:49 UTC
25909,66060,2300,2018-02-25 16:09:26 UTC,2018-02-27 03:57:49 UTC
25910,66061,29566,2018-02-25 16:09:26 UTC,2018-02-27 03:57:49 UTC
25911,66062,20201,2018-02-25 16:09:26 UTC,2018-02-27 03:57:49 UTC
25912,66063,29568,2018-02-25 16:09:26 UTC,2018-02-27 03:57:49 UTC
25913,66064,29569,2018-02-25 16:09:26 UTC,2018-02-27 03:57:49 UTC
25915,21362,1501,2018-02-25 16:10:14 UTC,2018-02-27 03:57:49 UTC
25916,66065,2272,2018-02-25 16:10:14 UTC,2018-02-27 03:57:49 UTC
25918,66066,29572,2018-02-25 16:10:14 UTC,2018-02-27 03:57:49 UTC
25920,66067,29573,2018-02-25 16:10:27 UTC,2018-02-27 03:57:49 UTC
25922,66069,29575,2018-02-25 16:10:27 UTC,2018-02-27 03:57:49 UTC
25923,66070,29576,2018-02-25 16:10:28 UTC,2018-02-27 03:57:49 UTC
25924,66071,2192,2018-02-25 16:10:28 UTC,2018-02-27 03:57:49 UTC
25925,66072,29577,2018-02-25 16:10:28 UTC,2018-02-27 03:57:49 UTC
25926,66073,4652,2018-02-25 16:10:28 UTC,2018-02-27 03:57:49 UTC
25927,66074,29578,2018-02-25 16:10:28 UTC,2018-02-27 03:57:49 UTC
25930,17219,25842,2018-02-25 16:11:01 UTC,2018-02-27 03:57:49 UTC
25931,66075,29579,2018-02-25 16:11:16 UTC,2018-02-27 03:57:49 UTC
25932,66076,29580,2018-02-25 16:11:16 UTC,2018-02-27 03:57:49 UTC
25933,20973,18497,2018-02-25 16:11:17 UTC,2018-02-27 03:57:49 UTC
25934,37048,6276,2018-02-25 16:11:17 UTC,2018-02-27 03:57:49 UTC
25935,10454,16427,2018-02-25 16:12:13 UTC,2018-02-27 03:57:49 UTC
25936,66077,29581,2018-02-25 16:12:13 UTC,2018-02-27 03:57:49 UTC
25937,66079,29582,2018-02-25 16:12:13 UTC,2018-02-27 03:57:49 UTC
25938,66080,29583,2018-02-25 16:12:13 UTC,2018-02-27 03:57:49 UTC
25939,39357,11089,2018-02-25 16:12:13 UTC,2018-02-27 03:57:49 UTC
25940,66081,29585,2018-02-25 16:12:22 UTC,2018-02-27 03:57:49 UTC
25942,66082,18297,2018-02-25 16:12:33 UTC,2018-02-27 03:57:49 UTC
25943,66083,29586,2018-02-25 16:12:33 UTC,2018-02-27 03:57:49 UTC
25944,66084,29587,2018-02-25 16:12:33 UTC,2018-02-27 03:57:49 UTC
25946,6012,14449,2018-02-25 16:13:10 UTC,2018-02-27 03:57:49 UTC
25947,6013,564,2018-02-25 16:13:10 UTC,2018-02-27 03:57:49 UTC
25948,66085,29588,2018-02-25 16:13:29 UTC,2018-02-27 03:57:49 UTC
25950,66086,29589,2018-02-25 16:13:58 UTC,2018-02-27 03:57:49 UTC
25951,66089,29590,2018-02-25 16:14:10 UTC,2018-02-27 03:57:49 UTC
25952,32540,20290,2018-02-25 16:14:10 UTC,2018-02-27 03:57:49 UTC
25953,66090,29591,2018-02-25 16:14:10 UTC,2018-02-27 03:57:49 UTC
1516,12223,23011,2018-02-23 04:15:46 UTC,2018-02-27 03:57:49 UTC
25955,66091,29592,2018-02-25 16:14:23 UTC,2018-02-27 03:57:49 UTC
25956,66092,29593,2018-02-25 16:14:23 UTC,2018-02-27 03:57:49 UTC
25957,66093,25904,2018-02-25 16:14:47 UTC,2018-02-27 03:57:49 UTC
25958,66094,29594,2018-02-25 16:14:47 UTC,2018-02-27 03:57:49 UTC
25959,66095,29595,2018-02-25 16:14:47 UTC,2018-02-27 03:57:49 UTC
25960,66096,29596,2018-02-25 16:14:47 UTC,2018-02-27 03:57:49 UTC
25961,66097,29597,2018-02-25 16:14:47 UTC,2018-02-27 03:57:49 UTC
25962,66098,29598,2018-02-25 16:14:47 UTC,2018-02-27 03:57:49 UTC
25964,2729,18551,2018-02-25 16:14:58 UTC,2018-02-27 03:57:49 UTC
25965,66099,29599,2018-02-25 16:14:58 UTC,2018-02-27 03:57:49 UTC
25966,16765,2495,2018-02-25 16:14:58 UTC,2018-02-27 03:57:49 UTC
25967,66100,29600,2018-02-25 16:14:58 UTC,2018-02-27 03:57:49 UTC
25969,11755,9378,2018-02-25 16:15:11 UTC,2018-02-27 03:57:49 UTC
25970,5431,15070,2018-02-25 16:15:11 UTC,2018-02-27 03:57:49 UTC
25971,31798,20251,2018-02-25 16:15:11 UTC,2018-02-27 03:57:49 UTC
25972,19316,11491,2018-02-25 16:15:11 UTC,2018-02-27 03:57:49 UTC
25974,3216,26759,2018-02-25 16:15:21 UTC,2018-02-27 03:57:49 UTC
25975,50755,7200,2018-02-25 16:15:22 UTC,2018-02-27 03:57:49 UTC
25976,66101,29603,2018-02-25 16:15:22 UTC,2018-02-27 03:57:49 UTC
25977,8889,19106,2018-02-25 16:15:41 UTC,2018-02-27 03:57:49 UTC
25979,66102,29605,2018-02-25 16:15:41 UTC,2018-02-27 03:57:49 UTC
25980,66103,29606,2018-02-25 16:15:41 UTC,2018-02-27 03:57:49 UTC
25981,66104,29607,2018-02-25 16:15:41 UTC,2018-02-27 03:57:49 UTC
25982,5463,3854,2018-02-25 16:15:41 UTC,2018-02-27 03:57:49 UTC
25985,66106,2349,2018-02-25 16:16:11 UTC,2018-02-27 03:57:49 UTC
25987,66107,29610,2018-02-25 16:16:44 UTC,2018-02-27 03:57:49 UTC
25988,66108,25380,2018-02-25 16:16:44 UTC,2018-02-27 03:57:49 UTC
25990,3474,9360,2018-02-25 16:16:56 UTC,2018-02-27 03:57:49 UTC
25991,66109,5112,2018-02-25 16:16:56 UTC,2018-02-27 03:57:49 UTC
25992,10126,5386,2018-02-25 16:16:56 UTC,2018-02-27 03:57:49 UTC
25898,4547,33619,2018-02-25 16:08:34 UTC,2018-02-27 03:57:49 UTC
25859,16419,36090,2018-02-25 16:06:01 UTC,2018-02-27 03:57:49 UTC
25862,15665,40334,2018-02-25 16:06:01 UTC,2018-02-27 03:57:49 UTC
25860,16425,40748,2018-02-25 16:06:01 UTC,2018-02-27 03:57:49 UTC
25844,2624,675,2018-02-25 16:04:59 UTC,2018-02-27 03:57:49 UTC
25997,66111,29612,2018-02-25 16:17:22 UTC,2018-02-27 03:57:49 UTC
25998,10639,3586,2018-02-25 16:17:34 UTC,2018-02-27 03:57:49 UTC
25999,66112,29613,2018-02-25 16:17:34 UTC,2018-02-27 03:57:49 UTC
26000,66113,29614,2018-02-25 16:17:34 UTC,2018-02-27 03:57:49 UTC
26001,31989,2626,2018-02-25 16:17:34 UTC,2018-02-27 03:57:49 UTC
26002,66114,29107,2018-02-25 16:17:34 UTC,2018-02-27 03:57:49 UTC
26003,66115,29615,2018-02-25 16:17:34 UTC,2018-02-27 03:57:49 UTC
26006,66116,29616,2018-02-25 16:17:58 UTC,2018-02-27 03:57:49 UTC
26007,25637,2974,2018-02-25 16:17:58 UTC,2018-02-27 03:57:49 UTC
26011,10495,16435,2018-02-25 16:18:40 UTC,2018-02-27 03:57:49 UTC
26012,66117,4915,2018-02-25 16:18:40 UTC,2018-02-27 03:57:49 UTC
26013,66118,29617,2018-02-25 16:18:40 UTC,2018-02-27 03:57:49 UTC
26014,66119,29618,2018-02-25 16:18:40 UTC,2018-02-27 03:57:49 UTC
26015,66120,3896,2018-02-25 16:18:40 UTC,2018-02-27 03:57:49 UTC
26016,38968,17622,2018-02-25 16:18:40 UTC,2018-02-27 03:57:49 UTC
26017,38967,20795,2018-02-25 16:18:40 UTC,2018-02-27 03:57:49 UTC
26018,66121,29619,2018-02-25 16:18:40 UTC,2018-02-27 03:57:49 UTC
26019,5983,14090,2018-02-25 16:18:51 UTC,2018-02-27 03:57:49 UTC
26020,66122,29620,2018-02-25 16:18:51 UTC,2018-02-27 03:57:49 UTC
26022,66123,29621,2018-02-25 16:19:11 UTC,2018-02-27 03:57:49 UTC
26023,66124,29622,2018-02-25 16:19:12 UTC,2018-02-27 03:57:49 UTC
26024,17928,15260,2018-02-25 16:19:21 UTC,2018-02-27 03:57:49 UTC
26025,2768,23654,2018-02-25 16:19:21 UTC,2018-02-27 03:57:49 UTC
26030,66125,29623,2018-02-25 16:20:01 UTC,2018-02-27 03:57:49 UTC
26031,26079,4205,2018-02-25 16:20:01 UTC,2018-02-27 03:57:49 UTC
26032,66126,29624,2018-02-25 16:20:33 UTC,2018-02-27 03:57:49 UTC
26033,66127,8079,2018-02-25 16:20:33 UTC,2018-02-27 03:57:49 UTC
26034,66128,29625,2018-02-25 16:20:33 UTC,2018-02-27 03:57:49 UTC
26035,66129,8079,2018-02-25 16:20:33 UTC,2018-02-27 03:57:49 UTC
26036,66130,8079,2018-02-25 16:20:34 UTC,2018-02-27 03:57:49 UTC
26038,6233,11581,2018-02-25 16:20:49 UTC,2018-02-27 03:57:49 UTC
26039,37157,12764,2018-02-25 16:20:49 UTC,2018-02-27 03:57:49 UTC
26040,66131,29626,2018-02-25 16:20:49 UTC,2018-02-27 03:57:49 UTC
26041,66132,29627,2018-02-25 16:20:49 UTC,2018-02-27 03:57:49 UTC
26042,66133,29628,2018-02-25 16:20:49 UTC,2018-02-27 03:57:49 UTC
26043,66134,11581,2018-02-25 16:20:49 UTC,2018-02-27 03:57:49 UTC
26044,66135,29629,2018-02-25 16:20:49 UTC,2018-02-27 03:57:49 UTC
26045,66136,29630,2018-02-25 16:20:49 UTC,2018-02-27 03:57:49 UTC
26046,66137,420,2018-02-25 16:20:49 UTC,2018-02-27 03:57:49 UTC
26048,66138,29632,2018-02-25 16:20:50 UTC,2018-02-27 03:57:49 UTC
26050,66140,29001,2018-02-25 16:21:13 UTC,2018-02-27 03:57:49 UTC
26052,66141,29633,2018-02-25 16:21:42 UTC,2018-02-27 03:57:49 UTC
26056,25940,29637,2018-02-25 16:22:09 UTC,2018-02-27 03:57:49 UTC
26057,66142,29638,2018-02-25 16:22:09 UTC,2018-02-27 03:57:49 UTC
26058,66143,29639,2018-02-25 16:22:34 UTC,2018-02-27 03:57:49 UTC
26059,66144,29640,2018-02-25 16:22:34 UTC,2018-02-27 03:57:49 UTC
26060,66145,29641,2018-02-25 16:22:34 UTC,2018-02-27 03:57:49 UTC
26061,14928,10228,2018-02-25 16:22:34 UTC,2018-02-27 03:57:49 UTC
26062,10975,1329,2018-02-25 16:23:03 UTC,2018-02-27 03:57:49 UTC
26063,66147,29643,2018-02-25 16:23:03 UTC,2018-02-27 03:57:49 UTC
26064,66148,29644,2018-02-25 16:23:03 UTC,2018-02-27 03:57:49 UTC
26065,66149,29645,2018-02-25 16:23:03 UTC,2018-02-27 03:57:49 UTC
26066,66150,29646,2018-02-25 16:23:03 UTC,2018-02-27 03:57:49 UTC
26067,66152,29645,2018-02-25 16:23:03 UTC,2018-02-27 03:57:49 UTC
26068,66153,29647,2018-02-25 16:23:03 UTC,2018-02-27 03:57:49 UTC
26069,18074,2700,2018-02-25 16:23:03 UTC,2018-02-27 03:57:49 UTC
26071,66154,29648,2018-02-25 16:23:13 UTC,2018-02-27 03:57:49 UTC
26072,66155,8181,2018-02-25 16:23:13 UTC,2018-02-27 03:57:49 UTC
26073,66156,29649,2018-02-25 16:23:13 UTC,2018-02-27 03:57:49 UTC
26074,66157,29650,2018-02-25 16:23:28 UTC,2018-02-27 03:57:49 UTC
26075,3661,6862,2018-02-25 16:23:36 UTC,2018-02-27 03:57:49 UTC
26078,66158,29651,2018-02-25 16:23:51 UTC,2018-02-27 03:57:49 UTC
26080,25092,6797,2018-02-25 16:24:00 UTC,2018-02-27 03:57:49 UTC
26083,66159,29652,2018-02-25 16:24:19 UTC,2018-02-27 03:57:49 UTC
26084,66160,29653,2018-02-25 16:24:19 UTC,2018-02-27 03:57:49 UTC
26085,16718,11214,2018-02-25 16:24:19 UTC,2018-02-27 03:57:49 UTC
26086,66161,29654,2018-02-25 16:24:19 UTC,2018-02-27 03:57:49 UTC
26087,2815,20344,2018-02-25 16:24:28 UTC,2018-02-27 03:57:49 UTC
26088,66162,29655,2018-02-25 16:24:28 UTC,2018-02-27 03:57:49 UTC
26091,66163,29656,2018-02-25 16:24:58 UTC,2018-02-27 03:57:49 UTC
26092,66164,29657,2018-02-25 16:24:58 UTC,2018-02-27 03:57:49 UTC
26095,11081,23222,2018-02-25 16:25:10 UTC,2018-02-27 03:57:49 UTC
26096,66165,29658,2018-02-25 16:25:11 UTC,2018-02-27 03:57:49 UTC
26097,66166,29659,2018-02-25 16:25:11 UTC,2018-02-27 03:57:49 UTC
26099,66168,29660,2018-02-25 16:25:31 UTC,2018-02-27 03:57:49 UTC
26100,27661,9180,2018-02-25 16:25:31 UTC,2018-02-27 03:57:49 UTC
26101,42360,2499,2018-02-25 16:25:31 UTC,2018-02-27 03:57:49 UTC
26102,66169,29661,2018-02-25 16:25:31 UTC,2018-02-27 03:57:49 UTC
26103,66170,29662,2018-02-25 16:25:31 UTC,2018-02-27 03:57:49 UTC
26104,66171,5796,2018-02-25 16:26:13 UTC,2018-02-27 03:57:49 UTC
26105,2834,26678,2018-02-25 16:26:21 UTC,2018-02-27 03:57:49 UTC
26106,66172,27417,2018-02-25 16:26:39 UTC,2018-02-27 03:57:49 UTC
26107,66173,29663,2018-02-25 16:26:40 UTC,2018-02-27 03:57:49 UTC
26108,20110,11224,2018-02-25 16:26:50 UTC,2018-02-27 03:57:49 UTC
26109,66174,23682,2018-02-25 16:26:50 UTC,2018-02-27 03:57:49 UTC
26110,66175,5089,2018-02-25 16:26:50 UTC,2018-02-27 03:57:49 UTC
26111,19040,8073,2018-02-25 16:26:50 UTC,2018-02-27 03:57:49 UTC
26112,17513,1431,2018-02-25 16:26:50 UTC,2018-02-27 03:57:49 UTC
26113,66176,11705,2018-02-25 16:27:17 UTC,2018-02-27 03:57:49 UTC
26114,66177,29664,2018-02-25 16:27:17 UTC,2018-02-27 03:57:49 UTC
26115,66178,1470,2018-02-25 16:27:17 UTC,2018-02-27 03:57:49 UTC
26116,66179,29665,2018-02-25 16:27:17 UTC,2018-02-27 03:57:49 UTC
26119,66180,29666,2018-02-25 16:27:35 UTC,2018-02-27 03:57:49 UTC
26122,66181,29667,2018-02-25 16:28:00 UTC,2018-02-27 03:57:49 UTC
26124,66182,29668,2018-02-25 16:28:01 UTC,2018-02-27 03:57:49 UTC
26125,66183,29669,2018-02-25 16:28:01 UTC,2018-02-27 03:57:49 UTC
26127,2854,14374,2018-02-25 16:28:13 UTC,2018-02-27 03:57:49 UTC
26128,2857,4465,2018-02-25 16:28:31 UTC,2018-02-27 03:57:49 UTC
26129,66184,29670,2018-02-25 16:28:31 UTC,2018-02-27 03:57:49 UTC
26131,66185,29672,2018-02-25 16:28:51 UTC,2018-02-27 03:57:49 UTC
26133,14530,5558,2018-02-25 16:29:10 UTC,2018-02-27 03:57:49 UTC
26135,66186,29673,2018-02-25 16:29:25 UTC,2018-02-27 03:57:49 UTC
26136,66187,29674,2018-02-25 16:29:25 UTC,2018-02-27 03:57:49 UTC
26137,66188,29675,2018-02-25 16:29:25 UTC,2018-02-27 03:57:49 UTC
26138,66189,29676,2018-02-25 16:29:25 UTC,2018-02-27 03:57:49 UTC
26139,66190,29677,2018-02-25 16:29:25 UTC,2018-02-27 03:57:49 UTC
26140,66191,14382,2018-02-25 16:29:25 UTC,2018-02-27 03:57:49 UTC
26141,66192,29678,2018-02-25 16:29:25 UTC,2018-02-27 03:57:49 UTC
26143,28251,9466,2018-02-25 16:29:35 UTC,2018-02-27 03:57:49 UTC
26144,21795,1644,2018-02-25 16:29:46 UTC,2018-02-27 03:57:49 UTC
26145,66193,29681,2018-02-25 16:29:46 UTC,2018-02-27 03:57:49 UTC
26147,34824,23332,2018-02-25 16:29:57 UTC,2018-02-27 03:57:49 UTC
26148,66194,29682,2018-02-25 16:29:57 UTC,2018-02-27 03:57:49 UTC
26149,66195,29683,2018-02-25 16:29:57 UTC,2018-02-27 03:57:49 UTC
26151,12563,23263,2018-02-25 16:30:08 UTC,2018-02-27 03:57:49 UTC
26152,66196,29684,2018-02-25 16:30:08 UTC,2018-02-27 03:57:49 UTC
26154,66197,29686,2018-02-25 16:30:08 UTC,2018-02-27 03:57:49 UTC
26134,2862,35302,2018-02-25 16:29:25 UTC,2018-02-27 03:57:49 UTC
26037,8557,36562,2018-02-25 16:20:49 UTC,2018-02-27 03:57:49 UTC
26155,66198,29687,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26158,66200,29690,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26159,66201,22415,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26160,66202,29691,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26161,66203,29692,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26162,66204,29693,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26163,66206,29694,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26164,39499,19636,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26165,66207,8566,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26166,19033,1207,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26167,39503,3623,2018-02-25 16:30:26 UTC,2018-02-27 03:57:49 UTC
26168,8016,25710,2018-02-25 16:30:36 UTC,2018-02-27 03:57:49 UTC
26169,66208,29695,2018-02-25 16:30:47 UTC,2018-02-27 03:57:49 UTC
26170,66209,29696,2018-02-25 16:30:47 UTC,2018-02-27 03:57:49 UTC
26171,66210,29697,2018-02-25 16:30:47 UTC,2018-02-27 03:57:49 UTC
26173,21056,10869,2018-02-25 16:31:04 UTC,2018-02-27 03:57:49 UTC
26174,4823,23847,2018-02-25 16:31:04 UTC,2018-02-27 03:57:49 UTC
26175,66211,26065,2018-02-25 16:31:04 UTC,2018-02-27 03:57:49 UTC
26176,2874,25403,2018-02-25 16:31:04 UTC,2018-02-27 03:57:49 UTC
26177,66212,29698,2018-02-25 16:31:04 UTC,2018-02-27 03:57:49 UTC
26178,2877,14383,2018-02-25 16:31:31 UTC,2018-02-27 03:57:49 UTC
26179,66213,4264,2018-02-25 16:31:31 UTC,2018-02-27 03:57:49 UTC
26180,14042,26433,2018-02-25 16:31:52 UTC,2018-02-27 03:57:49 UTC
26181,66214,19201,2018-02-25 16:31:52 UTC,2018-02-27 03:57:49 UTC
26182,52555,13202,2018-02-25 16:31:52 UTC,2018-02-27 03:57:49 UTC
26183,20921,7413,2018-02-25 16:31:52 UTC,2018-02-27 03:57:49 UTC
26184,66215,29700,2018-02-25 16:32:17 UTC,2018-02-27 03:57:49 UTC
26186,66216,9735,2018-02-25 16:32:17 UTC,2018-02-27 03:57:49 UTC
26187,66217,16814,2018-02-25 16:32:17 UTC,2018-02-27 03:57:49 UTC
26188,5971,15259,2018-02-25 16:32:17 UTC,2018-02-27 03:57:49 UTC
26189,2895,14231,2018-02-25 16:32:17 UTC,2018-02-27 03:57:49 UTC
26190,66218,29701,2018-02-25 16:32:17 UTC,2018-02-27 03:57:49 UTC
26192,66219,29703,2018-02-25 16:32:53 UTC,2018-02-27 03:57:49 UTC
26193,66220,29704,2018-02-25 16:32:53 UTC,2018-02-27 03:57:49 UTC
26194,66221,29705,2018-02-25 16:32:53 UTC,2018-02-27 03:57:49 UTC
26195,66222,29706,2018-02-25 16:32:53 UTC,2018-02-27 03:57:49 UTC
26196,66223,29707,2018-02-25 16:32:53 UTC,2018-02-27 03:57:49 UTC
26197,2899,14385,2018-02-25 16:32:53 UTC,2018-02-27 03:57:49 UTC
26200,66224,29709,2018-02-25 16:33:15 UTC,2018-02-27 03:57:49 UTC
26201,66225,8378,2018-02-25 16:33:15 UTC,2018-02-27 03:57:49 UTC
26202,3631,14562,2018-02-25 16:33:15 UTC,2018-02-27 03:57:49 UTC
26203,16397,14051,2018-02-25 16:33:15 UTC,2018-02-27 03:57:49 UTC
26204,66226,29711,2018-02-25 16:33:15 UTC,2018-02-27 03:57:49 UTC
26205,66227,8738,2018-02-25 16:33:15 UTC,2018-02-27 03:57:49 UTC
26207,11025,5833,2018-02-25 16:33:30 UTC,2018-02-27 03:57:49 UTC
26208,66228,29712,2018-02-25 16:33:30 UTC,2018-02-27 03:57:49 UTC
26210,66229,16653,2018-02-25 16:33:30 UTC,2018-02-27 03:57:49 UTC
26213,66231,29713,2018-02-25 16:33:55 UTC,2018-02-27 03:57:49 UTC
26214,50506,27023,2018-02-25 16:34:05 UTC,2018-02-27 03:57:49 UTC
26215,66232,22562,2018-02-25 16:34:20 UTC,2018-02-27 03:57:49 UTC
26216,16968,11241,2018-02-25 16:34:44 UTC,2018-02-27 03:57:49 UTC
26217,66234,29714,2018-02-25 16:35:04 UTC,2018-02-27 03:57:49 UTC
26218,66235,29715,2018-02-25 16:35:04 UTC,2018-02-27 03:57:49 UTC
26219,66236,29716,2018-02-25 16:35:04 UTC,2018-02-27 03:57:49 UTC
26221,66237,29718,2018-02-25 16:35:04 UTC,2018-02-27 03:57:49 UTC
26222,66238,29277,2018-02-25 16:35:04 UTC,2018-02-27 03:57:49 UTC
26223,19677,410,2018-02-25 16:35:04 UTC,2018-02-27 03:57:49 UTC
26225,51900,18458,2018-02-25 16:35:04 UTC,2018-02-27 03:57:49 UTC
26226,46263,4641,2018-02-25 16:35:04 UTC,2018-02-27 03:57:49 UTC
